country_id ,country_name,notice_period,healthcare,other_benefits,employer_id,employer_name,employer_website,description,funding_stage,scale_up_xp,smb_customers,b2c_customers,last_funding_amount,industry,team_size,eng_team_size,tech_chalenges,employer_backend_stack,employer_frontend_stack ,tools_text ,architecture,dev_ops,,,company,current_employer?,experience_employer_id,experience_user_id,user_id,linkedin_profile,first_name,last_name,Type,seniority ,job,user_country_id,email,password,city,total_years_xp,next_jobs,english_fluent?,user_backend_stack ğŸš§,user_frontend_stack ğŸš§,years_xp_per_stack ,expected_wage,area_median_wage,full_remote_only,university,timezone,employed_more_one_year,current_job_tenure (years),empl. start_year,user_customer_id,tech_recruiter?,customer_id,customer_name,req_customer_id,req_id,req_title,,,,,,,,,,,email_template 
1,Chile ,2 weeks,Healthcare: Private healthcare plans range from $70-$250 USD per month,PTO: 15 days of paid leave,1,AgendaPro,http://www.agendapro.com,"AgendaPro (YC W21) allows business owners to charge their customers online and easily schedule appointments. The all-in-one platform allow our customers to manage online appointments, but also helps them with their cash management, inventory management , marketing campaigns, loyalty programs, and CRM. Similar companies include Skello (ğŸ‡«ğŸ‡·) or HoneyBook (ğŸ‡ºğŸ‡¸)",Seed,,true,,,Saas ,51-100,20+,,Ruby on Rails ,React.js,"API (Payu, QVO)",AWS ,,,,AgendaPro,true,1,1,1,https://www.linkedin.com/in/rodrigo-monsalve-lagos-26372a112/ ,Rodrigo,Monsalve Lagos,,Senior,,1,1@gmail.com,1@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,true,,,,,1,Brex,1,1,Software engineer,,,,,,,,,,,@gmail.com
2,Argentina,,,,2,Airnguru,https://www.airnguru.com,"Airnguru provides a new generation of Fare Management technology, a Saas for airlines pricing intelligence and price execution. ",Seed,,,,$700â€¯000,Saas,11-50,10+,,,Angular ,API,,,,,AgendaPro,true,1,2,2,https://www.linkedin.com/in/rcerqueira11,Ricardo,Cerqueira,Full Stack,Senior,Full Stack Developer,1,2@gmail.com,2@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,3,Beetrack,http://www.beetrack.com,Beetrack is a real-time management software for your fleet and packages.,Seed,,,,$100 000,Saas,51-100,25+,,"Ruby on rails, Golang ",React.js,,"AWS, Opsworks, Chef",,,,AgendaPro,true,1,3,3,https://www.linkedin.com/in/jos%C3%A9-liscano-ba43b0127,JosÃ©,Liscano,,Mid-Senior ,Developer ,1,3@gmail.com,3@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,4,Betterfly ,https://betterfly.cl,Betterfly is a purpose-driven benefits platform that rewards healthy habits with charitable donations and no-cost life insurance coverage. Similar companies include Swile (ğŸ‡«ğŸ‡·) or Cherry (ğŸ‡ºğŸ‡¸).,Series B,true,true,,$60â€¯000â€¯000,Fintech,101-250,30+,,Django React.js,React.js (with Redux),"Webpack, Enzyme, WebSockets","AWS, Serverless Framework","Docker, Power BI, Confluence, JIRA, Scrum ",,,AgendaPro,true,1,4,4,https://www.linkedin.com/in/carlos-izquierdo-herrera,Carlos,Izquierdo,,Senior,Senior Software Engineer,1,4@gmail.com,4@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,5,Buk ,http://buk.cl,"Buk is a cloud-based human resource management software system that unifies a wide range of HR functionality into a single system. The software provides benefits, talent management, payroll, time tracking, recruiting among other solutions.",Series A,true,true,,$50 000 000,Saas,251-500,90+,,Ruby on rails,"Vue.js, JQuery",,"AWS, PostgreSQL",Sentry for errors / DelajedJob for async jobs,,,AgendaPro,true,1,5,5,https://www.linkedin.com/in/pablomarambio,Pablo,Marambio Cathalifaud,,Senior ,VP Engineering ,1,5@gmail.com,5@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,6,Chattigo ,https://www.chattigo.com,Chattigo is the platform to manage all the chats of your company in one place.,Series A,true,,,$2 000 000 ,Saas,51-100,15+,,"NodeJS(Nest.js), JavaRx(Spring), Go  ","Angular, Typescript",,"AWS, MySQL, MongoDB",,,,AgendaPro,true,1,6,6,https://www.linkedin.com/in/avilajose,Jose,Avila,Frontend,Senior,Frontend engineer ,1,6@gmail.com,6@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,7,ComparaOnline,https://www.comparaonline.com,ComparaOnline is a price comparison site for financial and insurance services in Latin America. Similar companies include PolicyGenius (ğŸ‡ºğŸ‡¸) or NerdWallet (ğŸ‡ºğŸ‡¸).,Series C,true ,,true,$14â€¯000â€¯000,Insurtech,251-500,30+,,"Node.js, Ruby on rails","React.js, Typescript",,"AWS, MySQL, PostgreSQL ","Docker, Datadog, New Relic, Kubernetes ",,,AgendaPro,true,1,7,7,https://www.linkedin.com/in/marco-antonio-arias-figueroa-6b969155,Marco,Antonio Arias Figueroa,Backend,Senior,Backend engineer ,1,7@gmail.com,7@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,8,Fintual,https://fintual.cl,"Fintual is an asset management startup that manages the investments of young professionals who want to invest well. It's a Y combinator startup. Similar companies include Robinhood (ğŸ‡ºğŸ‡¸), Trade Republic (ğŸ‡ªğŸ‡º) or Finary (ğŸ‡«ğŸ‡·).",Series A,true ,false,true,$39â€¯000â€¯000,Fintech,51-100,30+,,Ruby on Rails,"Vue.js, Typescript",GraphQL,AWS y/o GCP.,,,,AgendaPro,true,1,8,8,https://www.linkedin.com/in/nayhib-padron-b13545a8,Nayhib,Padron,Backend,Senior,Developer Ruby on Rails,1,8@gmail.com,8@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,9,Global 66,http://www.globant.com,Global 66 is an international online payment platform. Similar companies include Wise (ğŸ‡¬ğŸ‡§) or Payoneer.,Series A,true ,,true,$12â€¯000â€¯000,Fintech,51-100,25+,,Java,Vue.js,Springboot (Java),"AWS, MySQL, ECS Fargate","Jest (testing), Apache Maven, Scrum ",,,AgendaPro,true,1,9,9,https://www.linkedin.com/in/eric-labra-9865a210a,Eric,Labra,Backend,Mid-Senior ,Back-end developer,1,9@gmail.com,9@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,10,Justo,https://www.getjusto.com,Justo helps restaurants in Latin America to take online orders directly from their customers and increase their margins.,Seed,,,,$2â€¯300â€¯000,"Ecommerce, On-Demand",51-100,30+,,Node.js,React.js,,"MongoDB, AWS, DynamoDB, GraphQL",,,,Airnguru,true,2,10,10,https://www.linkedin.com/in/cmoltedos,CÃ©sar,Moltedo,,Senior,Head of Engineering ,1,10@gmail.com,10@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,11,Mach,http://www.somosmach.com,Mach is the first digital account in Chile that helps you move your money 100% free of charges and commissions. Similar companies include Revolut (ğŸ‡¬ğŸ‡§) or N26 (ğŸ‡ªğŸ‡º).,Seed,,,true,,Fintech,11-50,75+,,Node Js,"JavaScript, TypeScript ",,"AWS, microservices",,,,Airnguru,true,2,11,11,https://www.linkedin.com/in/luis-arguello-p,Luis,ArgÃ¼ello,,Senior,Head of Systems Architecture,1,11@gmail.com,11@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,12,Mediastream ,http://mediastre.am,Video streaming company. ,Series A,true ,,,$1â€¯700â€¯000,Entertainment,51-100,20+ ,,Node Js,"React, JQuery",,"AWS Lambda, Mongo DB, S3, CloudFront. GraphQL ","TDD and Unit Test. Jest, Enzyme, Selenium/Cypres",,,Airnguru,true,2,12,12,https://www.linkedin.com/in/jorge-llancafil-s%C3%A1nchez-3b06b69b,Jorge,Llancafil SÃ¡nchez,Frontend,Senior,Angular developer,1,12@gmail.com,12@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,13,Poliglota ,http://www.poliglota.org,"Poliglota is a Language education Startup with a social methodology, gathering teachers and students in coffee places across the world.",Seed,,,,$2â€¯500â€¯000,EdTech,51-100,20+ ,,Ruby on Rails,React.js,,Jenkins and AWS,Scrum ,,,Airnguru,true,2,13,13,https://www.linkedin.com/in/cristopher-arenas-fuentes,Cristopher,Arenas Fuentes,,Mid-Senior,Senior Developer ,1,13@gmail.com,13@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,14,Rankmi,http://www.rankmi.com,"Rankmi is a web platfom where companies can assess, manage and develop their leaders. They use the latest developments in psychometrics to help organisations and individuals develop their talent, gain insight about their strengths and weaknesses and foster engagement and performance.",Series A,true ,,,$1â€¯500â€¯000,HRTech,51-100,45+,,"Ruby on rails, Python (Flask)",React.js,,"AWS, Postgres, BBDD No Sql, ElasticSearch; Heroku, Git",,,,Airnguru,true,2,14,14,https://www.linkedin.com/in/clemente-paredes-g%C3%B3mez-27b2a8201,Clemente,Paredes GÃ³mez,,Junior,Estudiante en Universidad de Chile,1,14@gmail.com,14@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,15,Recorrido,http://www.recorrido.cl/,Reinventing long-distance bus travel to provide smart and affordable mobility for everyone in Latin America.,Seed,,,,$600â€¯000,Mobility,11-50,10+,,Ruby on Rails,"Vue.js, TypeScript - Tailwind + SCSS ",,"ElasticSearch, Redis y PostgreSQL, Jenkins ",,,,Airnguru,true,2,15,15,https://www.linkedin.com/in/alonsobm,Alonso,Bobadilla Montoya,,Mid-Senior,Senior Developer,1,15@gmail.com,15@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,16,SimpliRoute ,http://www.simpliroute.com,"SimpliRoute is an information technology company that specializes in the optimization, logistics, innovation, and big data. The company is dedicated to process optimization by means of designing innovative technological solutions for highly complex problems.",Series A,true ,,,,Logistics ,51-100,25+,,"Python, Java, Go ",,Queues (Kafka/RabbitMQ),"AWS, Microservices, Relacionales (MySql, Postgres), KVS, No-SQL (*);",,,,Beetrack ,true,3,16,16,https://www.linkedin.com/in/stephanie-burckhardt-30209725,Stephanie,Burckhardt,Backend,Senior,Backend Developer,1,16@gmail.com,16@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,17,Talana,https://www.talana.com/,"Talana is an HCM platform that does payroll processing, digital signature, and attendance rosts with an easy to use interface.",Seed,,,,$50â€¯000,Saas,11-50,37+,,Django,Vue.js,"Celery, RabbitMQ","PostgreSQL, Redis ","Jira, Gitlab, Sentry, Flower, CI/CD: Docker, Docker Compose",,,Beetrack ,true,3,17,17,https://www.linkedin.com/in/ignacio-umaran-53115124,Ignacio,Umaran,Frontend,Senior,Frontend developer,1,17@gmail.com,17@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,18,Time Jobs,https://www.timejobs.work/,Staffing on Demand Company,Seed,,,,$1â€¯100â€¯000,Marketplace,101-250,20+,,Node.js,"React.js (Next), Redux, Angular",,AWS,,,,Beetrack ,true,3,18,18,https://www.linkedin.com/in/kalelc,Andres,Colonia,,Senior,VP of Engineering,1,18@gmail.com,18@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,19,Webdox ,https://www.webdoxclm.com/,Webdox is a SaaS CLM focused on large and medium companies in LATAM and the US.,Seed,,true,,,Saas,11-50,25+,,Ruby on rails,React.js,,microservicios en API,"Jira, SonarQ, jUnit, Selenium, jMeter, Postman, etc",,,Beetrack ,true,3,19,19,https://www.linkedin.com/in/daniel-rivera-b3041a48,Daniel,Rivera,Frontend,Senior,Frontend Developer,1,19@gmail.com,19@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,20,WherEX,https://www.wherex.com/,wherEX is an e-sourcing solution that leverages machine learning to reduce procurement costs across all industries.,Series A,true ,,,$7â€¯000â€¯000,Saas,51-100,10+,,"PHP, (Symphony), Go ",Angular,,"MySQL y PostgreSQL, MangoDB, Redis",Git y BitBucket.,,,Beetrack ,true,3,20,20,https://www.linkedin.com/in/alexarenasf,Alex,Arenas Fuentes,Frontend,Senior,Frontend Developer ,1,20@gmail.com,20@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,21,Xepelin,https://www.xepelin.com/,"Xepelin provides financial services for small and medium-sized business in Latin America. Debt financing in particular. Similar companies include October (ğŸ‡«ğŸ‡·), Funding Circle (ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿).",Debt Financing,true,true,,$200â€¯000â€¯000,Fintech,101-250,25+,,"NodeJs,","React.js(Redux), ExpressJs","Yarn, Webpack","AWS, Amazon CloudFront, PosgreSQL, MariaDB ","Docker, and Kubernetes, ",,,Beetrack ,true,3,21,21,https://www.linkedin.com/in/natacha-avil%C3%A9s-06700a132,Natacha,AvilÃ©s,Frontend,,Frontend Developer ,1,21@gmail.com,21@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,22,Mulesoft ,http://www.mulesoft.com,"MuleSoft, owned by Salesforce, provides an integration and API platform that makes it easy to connect data from any system to create connected experiences.",Acquired,,,,,Saas,1001-5000,280+,,,,,,,,,Beetrack ,true,3,22,22,https://www.linkedin.com/in/julians-iturra-454282b5,Julians,Iturra,Backend,,Back End developer,1,22@gmail.com,22@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,23,4Talent,https://4talent.cl/,4Talent is a technological company specialized in the development of integral solutions for the management of people and human resources.,N/A,,,,,Professional Servics,11-50,10+,,,,,,,,,Beetrack ,true,3,23,23,https://www.linkedin.com/in/asilva-dev,Alejandro,Silva Aliaga,Frontend,,Front-end developer,1,23@gmail.com,23@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,24,Acid Labs,http://www.acid.cl/,Acid Labs is a technology company that offers a range of end-to-end software development and design solutions.,Seed,,,,,Professional Servics,51-100,100+,,,,,,,,,Beetrack ,true,3,24,24,https://www.linkedin.com/in/rosmeli-quintero-a5021a137,Rosmeli,Quintero,Frontend,,Frontend developer ,1,24@gmail.com,24@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,25,AIM Manager,https://www.aimmanager.com,"B2B SaaS Company, Workforce Management Solutions applied to Retail and Real Estate industry.",N/A,,,,,Proptech,11-50,5+,,,,,,,,,Beetrack ,true,3,25,25,https://www.linkedin.com/in/hern%C3%A1n-anabal%C3%B3n-chac%C3%B3n-cl,HernÃ¡n,AnabalÃ³n ChacÃ³n,Frontend,,Front-end developer,1,25@gmail.com,25@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,26,Banco BICE,https://www.bice.cl,Banco BICE is a Chilean bank.,N/A,,,,,Financial Services,1001-5000,45+,,,,,,,,,Betterfly,true,4,26,26,https://www.linkedin.com/in/pablofcruz,Pablo,Fabian Cruz Landeros,Full Stack,,Scrum Master,1,26@gmail.com,26@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,27,Boston Consulting Group (BCG),http://www.bcg.com,The Boston Consulting Group is a global management consulting firm and an advisor on business strategy.,N/A,,,,,Professional Servics,10001,1000+,,,,,,,,,Betterfly,true,4,27,27,https://www.linkedin.com/in/nelson-valenzuela-pe%C3%B1a-98b3a114a,Nelson,Valenzuela PeÃ±a,Backend,Senior,Sr Backend engineer,1,27@gmail.com,27@gmail.com,Santiago ğŸ‡¨ğŸ‡±,7+ years xp,"Senior Backend engineer, Tech lead",,,,,"$60,000","$55,000",true,,,true,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,28,ComunidadFeliz,http://www.comunidadfeliz.com/,ComunidadFeliz.com is a finance management software for the administration of buildings and condominiums.,Series A,true ,,,$2â€¯000â€¯000,Fintech,11-50,20+,,,,,,,,,Betterfly,true,4,28,28,https://www.linkedin.com/in/carolinacorreayanez,carolina,correa,Frontend,,Front-end Developer,1,28@gmail.com,28@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,29,Cornershop,https://cornershopapp.com/,"Cornershop, owned by Uber, is the Instacart (on-demand grocery delivery service) of Latin America.",Series B,true ,,,$21â€¯000â€¯000,"Ecommerce, On-Demand",1001-5000,300+,,,,,,,,,Betterfly,true,4,29,29,https://www.linkedin.com/in/juan-escudero-94334124,Juan,Escudero,Frontend,,Frontend Developer,1,29@gmail.com,29@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,30,Devartis,https://www.devartis.com,Software development outsourcing,N/A,,,,,Saas,11-50,30+,,,,,,,,,Betterfly,true,4,30,30,https://www.linkedin.com/in/jessicaandreacatalanosorio88,Jessica,Andrea Catalan Osorio,Backend,Senior,Back-end developer ,1,30@gmail.com,30@gmail.com,Santiago ğŸ‡¨ğŸ‡±,7+ years xp,"Senior Backend engineer, Tech lead, Manager",,,,,"$60,000","$50,000",true,,,true,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,31,Edipro,https://www.edipro.cl,"EdiPro is an integral platform for the management of security, finances and spaces of buildings and condominiums.",N/A,,,,$40â€¯000,Saas,1-10,1+,,,,,,,,,Buk,true,5,31,31,https://www.linkedin.com/in/sergiotorressantander,Sergio,Torres Santander,Full Stack,,Sr Full Stack Engineer ,1,31@gmail.com,31@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
