country_id ,country_name,notice_period,healthcare,other_benefits,employer_id,employer_name,employer_website,description,funding_stage,scale_up_xp,smb_customers,b2c_customers,last_funding_amount,industry,team_size,eng_team_size,tech_chalenges,employer_backend_stack,employer_frontend_stack ,tools_text ,architecture,dev_ops,,,company,current_employer?,experience_employer_id,experience_user_id,user_id,linkedin_profile,first_name,last_name,Type,seniority ,job,user_country_id,email,password,city,total_years_xp,next_jobs,english_fluent?,user_backend_stack ğŸš§,user_frontend_stack ğŸš§,years_xp_per_stack ,expected_wage,area_median_wage,full_remote_only,university,timezone,employed_more_one_year,current_job_tenure (years),empl. start_year,user_customer_id,tech_recruiter?,customer_id,customer_name,req_customer_id,req_id,req_title,,,,,,,,,,,email_template 
,,,,,32,El Tiempo,https://www.eltiempo.com/,El Tiempo is daily newspaper publisher company in Columbia.,N/A,,,,,Publisher,1001-5000,20+,,,,,,,,,Buk,true,5,32,32,https://www.linkedin.com/in/felgaete,Felipe,Gaete,Full Stack,,Software engineer ,1,32@gmail.com,32@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,33,Falabella,http://falabella.com,Falabella is a multinational chain of department stores owned by Chilean multinational company,N/A,,,,,Retail,10001,340+,,,,,,,,,Buk,true,5,33,33,https://www.linkedin.com/in/gugat,Gustavo,Salazar Loor,Backend,,Tech Lead,1,33@gmail.com,33@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,34,Globant,https://www.global66.com/,Globant is a digitally native technology services company building a new way of being digital.,IPO,,,,,Professional Servics,5001-10000,2500+,,,,,,,,,Buk,true,5,34,34,https://www.linkedin.com/in/josefina-hidalgo-jullian-a02625bb,Josefina,Hidalgo Jullian,Full Stack,,Full-stack engineer ,1,34@gmail.com,34@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,35,Latam Airlines,http://www.latamairlinesgroup.net,Latam Airlines Gp is an airline group with a vast network around the world offering air services to around 146 destinations in 26 countries.,N/A,,,,,Transportation,1001-5000,100+,,,,,,,,,Buk,true,5,35,35,https://www.linkedin.com/in/jos%C3%A9-sol%C3%A1s-moreno-745328144,JosÃ©,SolÃ¡s Moreno,Full Stack,,Tech Lead ,1,35@gmail.com,35@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,36,MediaMonks,http://www.media.monks.com,"Media.Monks is a global, digital-first marketing and advertising services company.",N/A,,,,,Advertising,501-1000,95+,,,,,,,,,Buk,true,5,36,36,https://www.linkedin.com/in/giovannidelucca,Giovanni,De Lucca,Manager,,Tech Lead ,1,36@gmail.com,36@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,37,Modyo,http://www.modyo.com/,Modyo provides software to build and manage the digital experience for leading organizations in Latin America.,Series Unknown,,,,,Saas,51-100,30+,,,,,,,,,Buk,true,5,37,37,https://www.linkedin.com/in/camiloflores,Camilo,Flores,Manager,,Software Engineer ,1,37@gmail.com,37@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,38,NCR Corporation,https://www.ncrcolibri.com/,"NCR Corporation is a leading software and services-led enterprise that is a provider in the financial, retail and hospitality industries.",N/A,,,,,Saas,10001,35+,,,,,,,,,Buk,true,5,38,38,https://www.linkedin.com/in/rsateler,Ricardo,Sateler,Full Stack,,Full Stack Developer,1,38@gmail.com,38@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,39,Cardumen Latam,,Digital agency - from Design to web development. ,N/A,,,,,Agency,,,,,,,,,,,Buk,true,5,39,39,https://www.linkedin.com/in/arieldelvallecarnicero,Ariel,del Valle Carnicero,Backend,,Backend Developer,1,39@gmail.com,39@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,40,Digitali,,Digital agency - from Design to web development. ,N/A,,,,,Agency,,,,,,,,,,,Buk,true,5,40,40,https://www.linkedin.com/in/kb714,Alexis,Aguirre CatalÃ¡n,Manager,,Tech Lead ,1,40@gmail.com,40@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,41,Yapo,,Yapo.cl is a safe and free trade site for Chileans who want to buy and sell anything in a safe and easy way.,Acquired,,,,$19 000 000 (Acquired),Marketplace,100+,20+,,,,,,,,,Buk,true,5,41,41,https://www.linkedin.com/in/meraioth-ulloa-salazar-46231a107,Meraioth,Ulloa Salazar,Manager,,Tech Lead,1,41@gmail.com,41@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,42,Admetricks,,"Admetricks focuses on providing agencies, publishers, and advertisers with business intelligence for online advertising.",Seed,,,,$300 000,AdTech,30+,7+,,,,,,,,,Buk,true,5,42,42,https://www.linkedin.com/in/cencina,CÃ©sar,Enrique Encina LeÃ³n,Manager,,Tech Lead ,1,42@gmail.com,42@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,43,PropertySimple,,PropertySimple creates content for real estate agents and posts it automatically to their social media accounts.,Seed,,,,$3 400 000,PropTech,10+,,,,,,,,,,Buk,true,5,43,43,https://www.linkedin.com/in/ezequiel-amador-ramirez-garcia-9ab141114,Ezequiel,Amador Ramirez Garcia,Manager,,Tech Lead ,1,43@gmail.com,43@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,44,Capitaria,,Capitaria creates trading technology for the financial market. ,Self funded,,,,Self-funded,Fintech,50-100,15+,,,,,,,,,Buk,true,5,44,44,https://www.linkedin.com/in/karolym-montiel-2174b4166,Karolym,Montiel,Frontend,,Frontend developer ,1,44@gmail.com,44@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,45,Microsoft ,,,,,,,,,,,,,,,,,,,Buk,true,5,45,45,https://www.linkedin.com/in/pablo-mella-parada-131a68155,Pablo,Mella Parada,Backend,,Backend Developer,1,45@gmail.com,45@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Buk,true,5,46,46,https://www.linkedin.com/in/jarismendi,Julio,Arismendi,Full Stack,,Software Engineer ,1,46@gmail.com,46@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Buk,true,5,47,47,https://www.linkedin.com/in/juliolinarezescobar,Julio,JosÃ© LinÃ¡rez Escobar,Full Stack,,Web developer ,1,47@gmail.com,47@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Buk,true,5,48,48,https://www.linkedin.com/in/diego-quiroz-66861b108,Diego,Quiroz,Full Stack ,,Software Developer,1,48@gmail.com,48@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Buk,true,5,49,49,https://www.linkedin.com/in/enmyperez,Enmy,Perez,Full Stack,,Software Engineer,1,49@gmail.com,49@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Buk,true,5,50,50,https://www.linkedin.com/in/john-bidwell-boitano-a5230979,John,Bidwell Boitano,Full Stack,,Software Engineer,1,50@gmail.com,50@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Chattigo,true,6,51,51,https://www.linkedin.com/in/javier-reyes-57998348,Javier,Reyes,Full Stack,,Sr Software Developer,1,51@gmail.com,51@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Chattigo,true,6,52,52,https://www.linkedin.com/in/arielorta,Ariel,Orta,Manager,,Tech lead ,1,52@gmail.com,52@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Chattigo,true,6,53,53,https://www.linkedin.com/in/leinier-alvarez-armas-272aab70,Leinier,Alvarez Armas,Backend ,,Architect ,1,53@gmail.com,53@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Chattigo,true,6,54,54,https://www.linkedin.com/in/hugo-javier-pe%C3%B1a-67474a121,Hugo,Javier PeÃ±a,Manager,,Software Developer ,1,54@gmail.com,54@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,ComparaOnline ,true,7,55,55,https://www.linkedin.com/in/eseceve,Sebastian,Contreras Verdugo,Frontend,,Tech Lead Frontend,1,55@gmail.com,55@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,ComparaOnline ,true,7,56,56,https://www.linkedin.com/in/muruasebastian,Sebastian,MurÃºa,Backend ,,Backend developer ,1,56@gmail.com,56@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,ComparaOnline ,true,7,57,57,https://www.linkedin.com/in/javierlara1989,Javier,Lara,Backend,Senior,Backend Developer ,1,57@gmail.com,57@gmail.com,Santiago ğŸ‡¨ğŸ‡±,5+ years xp,"Senior Backend engineer, Tech lead",,,,,"$55,000","$50,000",true,,,true,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,ComparaOnline ,true,7,58,58,https://www.linkedin.com/in/felipe-riveras-silva-724a9a110,Felipe,Riveras Silva,Backend ,,Backend Engineer ,1,58@gmail.com,58@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,ComparaOnline ,true,7,59,59,https://www.linkedin.com/in/fabian-vera-27919730,Fabian,Vera,Frontend,,Frontend Developer,1,59@gmail.com,59@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,ComparaOnline ,true,7,60,60,https://www.linkedin.com/in/suarezcumare,Tony,Suarez,Backend ,,IT Manager ,1,60@gmail.com,60@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,ComparaOnline ,true,7,61,61,https://www.linkedin.com/in/gonzalo-sanchez-molina-1a2595108,Gonzalo,Sanchez Molina,Full Stack,,Full Stack Developer,1,61@gmail.com,61@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,ComparaOnline ,true,7,62,62,https://www.linkedin.com/in/bernardo-arancibia-araos-a8417723,Bernardo,Arancibia Araos,Backend ,,Web Developer,1,62@gmail.com,62@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Fintual,true,8,63,63,https://www.linkedin.com/in/saratscheff,Pedro,Saratscheff,Full Stack,,Sofware developer,1,63@gmail.com,63@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Fintual,true,8,64,64,https://www.linkedin.com/in/jfweitz,Juan,Francisco Weitz,Full Stack,,Principal Software Engineer,1,64@gmail.com,64@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Fintual,true,8,65,65,https://www.linkedin.com/in/reyesdejong,Esteban,Dirk Reyes de Jong,Full Stack/Data,,Software Developer,1,65@gmail.com,65@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Fintual,true,8,66,66,https://www.linkedin.com/in/mihurtado,Matias,Hurtado,Full Stack,,Software Engineer,1,66@gmail.com,66@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Fintual,true,8,67,67,https://www.linkedin.com/in/daquiroz,Daniela,Quiroz OlguÃ­n,Full Stack,,Software Developer,1,67@gmail.com,67@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Fintual,true,8,68,68,https://www.linkedin.com/in/apimentelr,Alejandro,Pimentel,Full Stack,,Software Engineer,1,68@gmail.com,68@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Fintual,true,8,69,69,https://www.linkedin.com/in/daniel-martinez-valenzuela,Daniel,MartÃ­nez,Full Stack,,Software Engineer,1,69@gmail.com,69@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Fintual,true,8,70,70,https://www.linkedin.com/in/bgmacias,Boris,Gonzalez,Full Stack,Senior,Software Developer,1,70@gmail.com,70@gmail.com,Santiago ğŸ‡¨ğŸ‡±,5+ years xp,"Senior Backend engineer, Tech lead",,,,,"$55,000","$50,000",true,,,true,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Fintual,true,8,71,71,https://www.linkedin.com/in/oaestay,Ã“scar,Estay EspÃ­nola,Full Stack,,Developer ,1,71@gmail.com,71@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Fintual,true,8,72,72,https://www.linkedin.com/in/edu-tapia,Eduardo,Tapia,Backend,,Ruby on Rails Developer,1,72@gmail.com,72@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Fintual,true,8,73,73,https://www.linkedin.com/in/teresabracamonte,Teresa,Bracamonte,Data ,,Data engineer,1,73@gmail.com,73@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Fintual,true,8,74,74,https://www.linkedin.com/in/geraldinemonsalve,Geraldine,Monsalve Santander,Full Stack,,Developer ,1,74@gmail.com,74@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Fintual,true,8,75,75,https://www.linkedin.com/in/nicolas-campos,NicolÃ¡s,Campos Emperiale,Full Stack,,Developer,1,75@gmail.com,75@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Global 66,true,9,76,76,https://www.linkedin.com/in/nicolasdamelio,Nicolas,D'Amelio,Backend ,,Head of Architecture,1,76@gmail.com,76@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Global 66,true,9,77,77,https://www.linkedin.com/in/pedro-pico-760894109,Pedro,Pico,Frontend,,Frontend Tech lead,1,77@gmail.com,77@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Global 66,true,9,78,78,https://www.linkedin.com/in/danilo-andres-ferreira-barra,Danilo,AndrÃ©s Ferreira Barra,Full Stack,,Software developer ,1,78@gmail.com,78@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Global 66,true,9,79,79,https://www.linkedin.com/in/francelys-heredia-526889a2,Francelys,Heredia,Backend,Senior,Software developer,1,79@gmail.com,79@gmail.com,Santiago ğŸ‡¨ğŸ‡±,5+ years xp,"Senior Backend engineer, Tech lead",,,,,"$55,000","$50,000",true,,,true,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Global 66,true,9,80,80,https://www.linkedin.com/in/javier-sarmiento-sastriques,Javier,Sarmiento Sastriques,Frontend,,Front End Tech lead ,1,80@gmail.com,80@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Global 66,true,9,81,81,https://www.linkedin.com/in/patrick-antoine-concha-91266a70,Patrick,Antoine Concha,Growth,,Growth Web Developer,1,81@gmail.com,81@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Global 66,true,9,82,82,https://www.linkedin.com/in/leceal,Leopoldo,Soto,Backend,Senior,Backend developer,1,82@gmail.com,82@gmail.com,Santiago ğŸ‡¨ğŸ‡±,7+ years xp,"Senior Backend engineer, Tech lead, Manager",,,,,"$60,000","$55,000",true,,,true,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Global 66,true,9,83,83,https://www.linkedin.com/in/diego-gallardo-l%C3%B3pez-3590b174,Diego,Gallardo LÃ³pez,Cybersecurity,,Tech Head of Cybersecurity ,1,83@gmail.com,83@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Justo,true,10,84,84,https://www.linkedin.com/in/sebastianiturra,SebastiÃ¡n,Iturra ValdÃ©s,Manager,Senior,Lead Engineer ,1,84@gmail.com,84@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Justo,true,10,85,85,https://www.linkedin.com/in/daniel-merrill,Daniel,Merrill,Manager,Senior,Sr Lead Software Engineer,1,85@gmail.com,85@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Justo,true,10,86,86,https://www.linkedin.com/in/gabriel-wurman-ventura-26640382,Gabriel,Wurman Ventura,Manager,Senior,Sr Lead Developer ,1,86@gmail.com,86@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Justo,true,10,87,87,https://www.linkedin.com/in/felipesuazocl,Felipe,Suazo,Full Stack,Senior,Sr Software Engineer ,1,87@gmail.com,87@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Justo,true,10,88,88,https://www.linkedin.com/in/hectorpinero,Hector,PiÃ±ero,Full Stack,Senior,Lead Software Engineer ,1,88@gmail.com,88@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Justo,true,10,89,89,https://www.linkedin.com/in/renemujica,RenÃ©,Mujica Moreau,Backend,Senior,Lead Software Engineer,1,89@gmail.com,89@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Justo,true,10,90,90,https://www.linkedin.com/in/javier-rodriguez-quintana-47b4108a,Javier,Rodriguez Quintana,Backend,Senior,Lead Software Engineer,1,90@gmail.com,90@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Justo,true,10,91,91,https://www.linkedin.com/in/pierodivasto,Piero,A. Divasto MartÃ­nez,Full Stack ,Senior,Lead Software Engineer ,1,91@gmail.com,91@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Justo,true,10,92,92,https://www.linkedin.com/in/javier-letelier-ruiz-28456b12a,Javier,Letelier Ruiz,Manager,Senior,Engineering director ,1,92@gmail.com,92@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Justo,true,10,93,93,https://www.linkedin.com/in/jjgumuciol,JosÃ©,JoaquÃ­n Gumucio LabbÃ©,Full Stack,Senior,Fullstack Engineer,1,93@gmail.com,93@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
