country_id ,country_name,notice_period,healthcare,other_benefits,employer_id,employer_name,employer_website,description,funding_stage,scale_up_xp,smb_customers,b2c_customers,last_funding_amount,industry,team_size,eng_team_size,tech_chalenges,employer_backend_stack,employer_frontend_stack ,tools_text ,architecture,dev_ops,,,company,current_employer?,experience_employer_id,experience_user_id,user_id,linkedin_profile,first_name,last_name,Type,seniority ,job,user_country_id,email,password,city,total_years_xp,next_jobs,english_fluent?,user_backend_stack ğŸš§,user_frontend_stack ğŸš§,years_xp_per_stack ,expected_wage,area_median_wage,full_remote_only,university,timezone,employed_more_one_year,current_job_tenure (years),empl. start_year,user_customer_id,tech_recruiter?,customer_id,customer_name,req_customer_id,req_id,req_title,,,,,,,,,,,email_template 
,,,,,,,,,,,,,,,,,,,,,,,,,Justo,true,10,94,94,https://www.linkedin.com/in/christian-gaggero,Christian,Gaggero,Full Stack,Mid-Senior,Software Engineer,1,94@gmail.com,94@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Justo,true,10,95,95,https://www.linkedin.com/in/raimundo-carmona-penna-40a66215b,Raimundo,Carmona Penna,Backend,Mid-Senior,Software Engineer,1,95@gmail.com,95@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Justo,true,10,96,96,https://www.linkedin.com/in/carlos-molina-beltran,Carlos,Molina Beltran,Full Stack,Mid-Senior,Sr Software Engineer,1,96@gmail.com,96@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Justo,true,10,97,97,https://www.linkedin.com/in/nicol%C3%A1s-masnovo-72497165,NicolÃ¡s,Masnovo,Frontend,Senior,Sr. Software Engineer,1,97@gmail.com,97@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Justo,true,10,98,98,https://www.linkedin.com/in/juan-carlos-sardin,Juan,Ca Sardin AvendaÃ±o,Full Stack,Senior,Sr Software Engineer,1,98@gmail.com,98@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mach,true,11,99,99,https://www.linkedin.com/in/felipe-rodriguez-56ab18b8,Felipe,Rodriguez,Full Stack,Senior,Software Engineer,1,99@gmail.com,99@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mach,true,11,100,100,https://www.linkedin.com/in/fermandois,Agustin,Fermandois,Full Stack,Mid-Senior,Software Engineer ,1,100@gmail.com,100@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mach,true,11,101,101,https://www.linkedin.com/in/gomezignacio,Ignacio,GÃ³mez Espinoza,Mobile,Senior,Software Engineer Manager ,1,101@gmail.com,101@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mach,true,11,102,102,https://www.linkedin.com/in/hizaguirre,Heilein,Izaguirre,Backend,Senior,Software Engineer ,1,102@gmail.com,102@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mach,true,11,103,103,https://www.linkedin.com/in/gonzalo-garc%C3%ADa-galleguillos-6a8767102,Gonzalo,GarcÃ­a Galleguillos,Backend,Mid-Senior,Software Engineer ,1,103@gmail.com,103@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mach,true,11,104,104,https://www.linkedin.com/in/francosep,Franco,SepÃºlveda Pantoja,Full Stack,Mid-Senior,Software Engineer ,1,104@gmail.com,104@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mach,true,11,105,105,https://www.linkedin.com/in/matias-humud-a94146103,Matias,Humud,Backend,Mid-Senior,Sr Software engineer ,1,105@gmail.com,105@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mach,true,11,106,106,https://www.linkedin.com/in/emmonscarlos,Carlos,Emmons,Mobile,Senior,Android Software Engineer,1,106@gmail.com,106@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mach,true,11,107,107,https://www.linkedin.com/in/mat%C3%ADas-valenzuela-fuentes-63a12b181,MatÃ­as,Valenzuela Fuentes,Backend,Mid-Senior,Software engineer ,1,107@gmail.com,107@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mach,true,11,108,108,https://www.linkedin.com/in/matusfelipe,Felipe,Matus D'Aurora,Mobile,Mid-Senior,Software engineer ,1,108@gmail.com,108@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mach,true,11,109,109,https://www.linkedin.com/in/andy-torres-353603147,Andy,Torres,Mobile,Mid-Senior,Software Engineer ,1,109@gmail.com,109@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mach,true,11,110,110,https://www.linkedin.com/in/pibarra-12,Pablo,Ibarra ,Backend ,Mid-Senior,Cloud Engineer ,1,110@gmail.com,110@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mach,true,11,111,111,https://www.linkedin.com/in/cristorb,CristÃ³bal,Rojas Bustos,DevOps,Senior,Sofware engineer ,1,111@gmail.com,111@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mediastream,true,12,112,112,https://www.linkedin.com/in/carlos-ruiz-425a4a104,Carlos,Ruiz,Full Stack ,Senior ,Full Stack Engineer,1,112@gmail.com,112@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mediastream,true,12,113,113,https://www.linkedin.com/in/alejandro-soto-gonzalez-0a763a109,Alejandro,Soto Gonzalez,Full Stack ,Senior ,Full Stack Developer ,1,113@gmail.com,113@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mediastream,true,12,114,114,https://www.linkedin.com/in/alejandro-jil-maturana,Alejandro,Jil Maturana,Full Stack ,Senior,Senior Developer,1,114@gmail.com,114@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mediastream,true,12,115,115,https://www.linkedin.com/in/leonardoloyo,Leonardo,Antonio Loyo,Full Stack ,Senior,Full-stack Developer ,1,115@gmail.com,115@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mediastream,true,12,116,116,https://www.linkedin.com/in/javiera-belen-mella-lagos,Javiera,BelÃ©n Mella Lagos,Full Stack ,Senior ,Developer ,1,116@gmail.com,116@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mediastream,true,12,117,117,https://www.linkedin.com/in/jos%C3%A9-leonardo-diaz-1203b866,JosÃ©,Leonardo Diaz,Full Stack ,Senior ,FullStack developer ,1,117@gmail.com,117@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mediastream,true,12,118,118,https://www.linkedin.com/in/mkogodoy,Marco,Godoy Lema,Manager,Senior,Lead Developer,1,118@gmail.com,118@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mediastream,true,12,119,119,https://www.linkedin.com/in/bbelmar,Boris,Belmar MuÃ±oz,Frontend,Senior,Frontend Developer ,1,119@gmail.com,119@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Poliglota,true,13,120,120,https://www.linkedin.com/in/rudyard-fuster-07b54995,Rudyard,Fuster,Backend ,Senior ,Web developer ,1,120@gmail.com,120@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Poliglota,true,13,121,121,https://www.linkedin.com/in/dinko-azema,dinko,azema,Backend ,Mid-Senior ,Tech Lead ,1,121@gmail.com,121@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Poliglota,true,13,122,122,https://www.linkedin.com/in/mhuichamanb,Miguel,HuichamÃ¡n BriceÃ±o,Backend ,Mid-Senior ,Backend developer ,1,122@gmail.com,122@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Poliglota,true,13,123,123,https://www.linkedin.com/in/samuel-cea-torres-322670153,Samuel,Cea Torres,Backend ,Mid-Senior ,Backend Engineer,1,123@gmail.com,123@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Rankmi ,true,14,124,124,https://www.linkedin.com/in/felipeaxtell,Felipe,Axtell,Full Stack ,Mid-Senior,Full-stack Developer ,1,124@gmail.com,124@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Rankmi ,true,14,125,125,https://www.linkedin.com/in/mariafmalave,MarÃ­a,Francis MalavÃ©,Full Stack ,Mid-Senior,FullStack developer ,1,125@gmail.com,125@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Rankmi ,true,14,126,126,https://www.linkedin.com/in/germ%C3%A1n-reyes,GermÃ¡n,Reyes Donoso,Frontend,Mid-Senior,Front-end developer,1,126@gmail.com,126@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Rankmi ,true,14,127,127,https://www.linkedin.com/in/carlos-azocar-414746119,Carlos,Azocar,Frontend,Senior ,Lead Frontend Developer ,1,127@gmail.com,127@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Rankmi ,true,14,128,128,https://www.linkedin.com/in/jhoynerk,Jhoynerk,Caraballo,Backend ,Senior ,Team Lead Manager,1,128@gmail.com,128@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Rankmi ,true,14,129,129,https://www.linkedin.com/in/marioygalvezq,Mario,GÃ¡lvez,Full Stack ,Senior ,Fullstack Lead Developer ,1,129@gmail.com,129@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Rankmi ,true,14,130,130,https://www.linkedin.com/in/ariel-meri%C3%B1o-mena-47277ab5,Ariel,MeriÃ±o Mena,Backend ,Mid-Senior,Backend engineer ,1,130@gmail.com,130@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Rankmi ,true,14,131,131,https://www.linkedin.com/in/javier-carri%C3%B3n-8136361a1,Javier,CarriÃ³n,Full Stack ,Senior ,Full Stack Developer,1,131@gmail.com,131@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Recorrido,true,15,132,132,https://www.linkedin.com/in/osner,Osner,Rebette,Full Stack ,Senior,Full Stack Engineer,1,132@gmail.com,132@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Recorrido,true,15,133,133,https://www.linkedin.com/in/jorgefuentes-gk,Jorge,Fuentes,Full Stack ,Senior,Sr Full-stack Developer ,1,133@gmail.com,133@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Recorrido,true,15,134,134,https://www.linkedin.com/in/nicol%C3%A1s-pinilla-6abb7053,NicolÃ¡s,Pinilla,Full Stack ,Senior ,Sr Full Stack Developer,1,134@gmail.com,134@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,SimpliRoute ,true,16,135,135,https://www.linkedin.com/in/cgajardo,Carlos,Gajardo Maureira,Full Stack ,Senior ,Tech Lead,1,135@gmail.com,135@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,SimpliRoute ,true,16,136,136,https://www.linkedin.com/in/alexissaez,Alexis,FabiÃ¡n SÃ¡ez Parra,Full Stack ,Senior ,Software Engineer,1,136@gmail.com,136@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,SimpliRoute ,true,16,137,137,https://www.linkedin.com/in/fabian-osvaldo-urrutia-olivares-833829a8,Fabian,Osvaldo Urrutia Olivares,Full Stack ,Senior ,Software Engineer ,1,137@gmail.com,137@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,SimpliRoute ,true,16,138,138,https://www.linkedin.com/in/jose-labrin-aliste,JosÃ©,LabrÃ­n,-,Senior ,Developer,1,138@gmail.com,138@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,SimpliRoute,true,16,139,139,https://www.linkedin.com/in/framirezolea,Fernanda,VerÃ³nica RamÃ­rez Olea,Frontend,Senior,Frontend developer ,1,139@gmail.com,139@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,SimpliRoute,true,16,140,140,https://www.linkedin.com/in/jos%C3%A9-ignacio-moreno-vega-61783b173,JosÃ©,Ignacio Moreno Vega,Frontend ,Mid-Senior,Software Engineer,1,140@gmail.com,140@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Talana,true,17,141,141,https://www.linkedin.com/in/sebasti%C3%A1n-d%C3%ADaz-10950049,SebastiÃ¡n,DÃ­az,Full Stack ,Senior,FullStack developer ,1,141@gmail.com,141@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Talana,true,17,142,142,https://www.linkedin.com/in/alexander-gonzalez-martinez-6aaa1788,Alexander,Gonzalez Martinez,Full Stack ,Senior,Backend engineer ,1,142@gmail.com,142@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Talana,true,17,143,143,https://www.linkedin.com/in/arnaldo-jes%C3%BAs-paredes-marchena-57671a7b,Arnaldo,JesÃºs Paredes Marchena,Full Stack ,Senior,Full Stack developer ,1,143@gmail.com,143@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Talana,true,17,144,144,https://www.linkedin.com/in/edgardantonorsi,Edgard,Antonorsi Garcia,Backend ,Senior,Back-end Developer,1,144@gmail.com,144@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Time Jobs,true,18,145,145,https://www.linkedin.com/in/edson-p,Edson,PÃ©rez Demanet,Full Stack ,Senior,Nodejs Developer,1,145@gmail.com,145@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Time Jobs,true,18,146,146,https://www.linkedin.com/in/alesh1415,alejandro,sanchez,Frontend,Senior,Lead Front End Developer,1,146@gmail.com,146@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Time Jobs,true,18,147,147,https://www.linkedin.com/in/yrnving-machado-3b119345,Yrnving,Machado,-,Senior,Tech lead ,1,147@gmail.com,147@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Time Jobs,true,18,148,148,https://www.linkedin.com/in/daniel-elver-valderrama-mejia-7b393a86,Daniel,Elver Valderrama Mejia,Frontend,Mid-Senior,Developer Web Frontend,1,148@gmail.com,148@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Webdox,true,19,149,149,https://www.linkedin.com/in/storresd,SebastiÃ¡n,Torres DurÃ¡n,Full Stack ,Senior ,Full Stack Engineer ,1,149@gmail.com,149@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Webdox,true,19,150,150,https://www.linkedin.com/in/yrvin-escorihuela-83aa23111,Yrvin,Escorihuela,Full Stack ,Senior ,Fullstack Engineer,1,150@gmail.com,150@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Webdox,true,19,151,151,https://www.linkedin.com/in/lporras,Luis,Alfredo Porras PÃ¡ez,Backend ,Senior ,Technical Lead,1,151@gmail.com,151@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Webdox,true,19,152,152,https://www.linkedin.com/in/ecarrera,Emisael,Carrera,Frontend,Senior,Sr Frontend Developer,1,152@gmail.com,152@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Webdox,true,19,153,153,https://www.linkedin.com/in/javiercarrizobrass,Javier,Carrizo,Data,Senior,Data engineer,1,153@gmail.com,153@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,WherEX,true,20,154,154,https://www.linkedin.com/in/pablo-molina-garc%C3%ADa-b96917125,Pablo,Molina GarcÃ­a,Full Stack ,Senior,Full Stack developer ,1,154@gmail.com,154@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,WherEX,true,20,155,155,https://www.linkedin.com/in/katherine-liberona-irarrazabal-76a843150,Katherine,Liberona Irarrazabal,Full Stack ,Mid-Senior,Full Stack Engineer ,1,155@gmail.com,155@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,WherEX,true,20,156,156,https://www.linkedin.com/in/gabriel-jim%C3%A9nez-solari-2083a438,Gabriel,JimÃ©nez Solari,Backend ,Senior,Tech Lead ,1,156@gmail.com,156@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,WherEX,true,20,157,157,https://www.linkedin.com/in/claudiocardenasdiaz,Claudio,CÃ¡rdenas DÃ­az,Full Stack ,Senior ,Tech Lead ,1,157@gmail.com,157@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,WherEX,true,20,158,158,https://www.linkedin.com/in/gabriel-zulian-219ab717b,Gabriel,Zulian,Backend ,Senior,Backend engineer ,1,158@gmail.com,158@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,WherEX,true,20,159,159,https://www.linkedin.com/in/robertocossio,Roberto,Cossio Correa,Frontend,Senior,Frontend developer ,1,159@gmail.com,159@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,WherEX,true,20,160,160,https://www.linkedin.com/in/crojasla,Carlos,Rojas,Backend ,Senior,Head of Architecture ,1,160@gmail.com,160@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
