country_id ,country_name,notice_period,healthcare,other_benefits,employer_id,employer_name,employer_website,description,funding_stage,scale_up_xp,smb_customers,b2c_customers,last_funding_amount,industry,team_size,eng_team_size,tech_chalenges,employer_backend_stack,employer_frontend_stack ,tools_text ,architecture,dev_ops,,,company,current_employer?,experience_employer_id,experience_user_id,user_id,linkedin_profile,first_name,last_name,Type,seniority ,job,user_country_id,email,password,city,total_years_xp,next_jobs,english_fluent?,user_backend_stack ğŸš§,user_frontend_stack ğŸš§,years_xp_per_stack ,expected_wage,area_median_wage,full_remote_only,university,timezone,employed_more_one_year,current_job_tenure (years),empl. start_year,user_customer_id,tech_recruiter?,customer_id,customer_name,req_customer_id,req_id,req_title,,,,,,,,,,,email_template 
,,,,,,,,,,,,,,,,,,,,,,,,,WherEX,true,20,161,161,https://www.linkedin.com/in/cristtopher,Cristtopher,Quintana,Full Stack ,Senior,Senior developer,1,161@gmail.com,161@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,WherEX,true,20,162,162,https://www.linkedin.com/in/alexis-oyarzo-222ba6a4,Alexis,Oyarzo,Full Stack ,Senior,Full-Stack developer ,1,162@gmail.com,162@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Xepelin,true,21,163,163,https://www.linkedin.com/in/pablotoroespinoza,Pablo,Toro Espinoza,Full Stack,Senior,Technical Lead,1,163@gmail.com,163@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Xepelin,true,21,164,164,https://www.linkedin.com/in/pagondel,Patricio,Gonzalez del Valle,Full Stack,Senior,Technical Lead,1,164@gmail.com,164@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Xepelin,true,21,165,165,https://www.linkedin.com/in/rogelio-meza,Rogelio,Meza,Manager,Senior,Software engineer ,1,165@gmail.com,165@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Xepelin,true,21,166,166,https://www.linkedin.com/in/sebavidal,SebastiÃ¡n,Vidal Aedo,Full Stack ,Senior,Fullstack engineer ,1,166@gmail.com,166@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Xepelin,true,21,167,167,https://www.linkedin.com/in/driverosf,David,Riveros Fonseca,VP,Senior,VP of Engineering,1,167@gmail.com,167@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Xepelin,true,21,168,168,https://www.linkedin.com/in/maximiliano-esteban-beltr%C3%A1n-oyarz%C3%BAn-890093129,Maximiliano,Esteban BeltrÃ¡n OyarzÃºn,Full Stack,Mid-Senior,Technical Lead,1,168@gmail.com,168@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Xepelin,true,21,169,169,https://www.linkedin.com/in/felipe-sandoval-salas-2a9680111,Felipe,Sandoval Salas,Frontend,Mid-Senior,Front-end developer,1,169@gmail.com,169@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Xepelin,true,21,170,170,https://www.linkedin.com/in/heinz-m%C3%B6ller-71038a64,Heinz,MÃ¶ller,Frontend,Senior,Front end Developer,1,170@gmail.com,170@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Xepelin,true,21,171,171,https://www.linkedin.com/in/stefano-viacava,Stefano,Alessandro Viacava Fonseca,DevOps,Mid-Senior,QA engineer ,1,171@gmail.com,171@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Xepelin,true,21,172,172,https://www.linkedin.com/in/cristhian-saavedra-cl,Cristhian,Saavedra,DevOps,Senior,DevOps Engineer ,1,172@gmail.com,172@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Xepelin,true,21,173,173,https://www.linkedin.com/in/daniellopezdonoso,Daniel,LÃ³pez Donoso,Frontend,Mid-Senior,Frontend Developer,1,173@gmail.com,173@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Xepelin,true,21,174,174,https://www.linkedin.com/in/lfsagostini,Luis,Fernando Sanchez Agostini,Backend ,Mid-Senior,Technical Lead,1,174@gmail.com,174@gmail.com,Santiago ğŸ‡¨ğŸ‡±,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,175,175,https://www.linkedin.com/in/nicolas-burroni,NicolÃ¡s,Burroni,Full Stack,Senior,FullStack software engineer ,2,175@gmail.com,175@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,176,176,https://www.linkedin.com/in/nicolas-ambroa-6798294b,Nicolas,Ambroa,Full Stack,Senior,Software Engineer ,2,176@gmail.com,176@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,177,177,https://www.linkedin.com/in/agustinmedina11,Agustin,Medina,Full Stack,Mid-Senior,Software Engineer ,2,177@gmail.com,177@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,178,178,https://www.linkedin.com/in/mariano-rean-bb21b2119,Mariano,Rean,Backend,Mid-Senior,Software Engineer ,2,178@gmail.com,178@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,179,179,https://www.linkedin.com/in/nledesma92,NicolÃ¡s,Ledesma,Full Stack,Senior,Senior Software Engineer,2,179@gmail.com,179@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,180,180,https://www.linkedin.com/in/federico-brasburg-08680b32,Federico,Brasburg,Backend,Senior,Senior Software Engineer ,2,180@gmail.com,180@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,181,181,https://www.linkedin.com/in/leandro-bauret,Leandro,Bauret,Backend,Senior,Senior Software Engineer,2,181@gmail.com,181@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,182,182,https://www.linkedin.com/in/nicolas-battiato-37a79191,Nicolas,Battiato,Backend,Senior,Senior Software Engineer,2,182@gmail.com,182@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,183,183,https://www.linkedin.com/in/ramiro-ariel-vazquez-b84b74168,Ramiro,Ariel Vazquez,Full Stack,Senior,Software Engineer ,2,183@gmail.com,183@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,184,184,https://www.linkedin.com/in/david-cooper-developer,David,Cooper,Full Stack,Senior,MuleSoft Software Engineer,2,184@gmail.com,184@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,185,185,https://www.linkedin.com/in/alejandro-otero-2078ba35,Alejandro,Otero,Full Stack,Mid-Senior,Software Engineer,2,185@gmail.com,185@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,186,186,https://www.linkedin.com/in/francisco-di-giandomenico-57263b111,Francisco,Di Giandomenico,Full Stack,Mid-Senior,Software Engineer ,2,186@gmail.com,186@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,187,187,https://www.linkedin.com/in/sebiglesias,Sebastian,Iglesias,Full Stack,Senior,Senior Software Engineer ,2,187@gmail.com,187@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,188,188,https://www.linkedin.com/in/javier-isoldi-5a937091,Javier,Isoldi,Backend,Senior,Lead Software Engineer ,2,188@gmail.com,188@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,189,189,https://www.linkedin.com/in/fpiacentini,Federico,Piacentini,Full Stack,Mid-Senior,Software Engineer ,2,189@gmail.com,189@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,190,190,https://www.linkedin.com/in/ignacio-vazquez,Ignacio,Vazquez Agostinho,Full Stack,Mid-Senior,Software Engineer ,2,190@gmail.com,190@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,191,191,https://www.linkedin.com/in/tmsmateus,TomÃ¡s,Mateus,Backend,Senior,Software Engineer ,2,191@gmail.com,191@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,192,192,https://www.linkedin.com/in/carolina-wright,Carolina,Wright,Backend,Mid-Senior,Software Engineer,2,192@gmail.com,192@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,193,193,https://www.linkedin.com/in/camila-serra-b7546577,Camila,Serra,Full Stack,Senior,Software Engineer ,2,193@gmail.com,193@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,194,194,https://www.linkedin.com/in/mariana-d-abreu-462722174,Mariana,D'Abreu,Backend,Senior,Senior Software Engineer,2,194@gmail.com,194@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,195,195,https://www.linkedin.com/in/andres-martinez-4915b411b,Andres,Martinez,Backend,Senior,Software Engineer ,2,195@gmail.com,195@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,196,196,https://www.linkedin.com/in/alejoabdala,Alejo,Abdala,Backend,Senior,Lead Software Engineer ,2,196@gmail.com,196@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,197,197,https://www.linkedin.com/in/juanbacapaunero,Juan,Baca Paunero,Backend,Senior,Software Engineer ,2,197@gmail.com,197@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,198,198,https://www.linkedin.com/in/llibarona,Leandro,Libarona,Backend,Mid-Senior,Software Engineer,2,198@gmail.com,198@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,199,199,https://www.linkedin.com/in/matias-sarapura,Matias,Nicolas Sarapura,Backend,Senior,Software Engineer ,2,199@gmail.com,199@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,200,200,https://www.linkedin.com/in/juldiaz,Julian,Diaz,Full Stack,Senior,Software Engineer ,2,200@gmail.com,200@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,201,201,https://www.linkedin.com/in/mat%C3%ADas-cano-1b1a57135,MatÃ­as,Cano,Backend,Mid-Senior,Software Engineer,2,201@gmail.com,201@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,202,202,https://www.linkedin.com/in/sandra-untersander-8a8198,Sandra,Untersander,Backend,Staff,Software Engineer ,2,202@gmail.com,202@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,203,203,https://www.linkedin.com/in/lucas-giordano-1391972b,Lucas,Giordano,Full Stack,Senior,Senior Software Engineer,2,203@gmail.com,203@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,204,204,https://www.linkedin.com/in/juan-pablo-jacob-a6863151,Juan,Pablo Jacob,Full Stack,Senior,Lead Software Engineer ,2,204@gmail.com,204@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,205,205,https://www.linkedin.com/in/ana-czarnitzki-estrin-308961ba,Ana,Czarnitzki Estrin,Backend,Mid-Senior,Senior Software Engineer ,2,205@gmail.com,205@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,206,206,https://www.linkedin.com/in/lorena-pressiani-95623215,Lorena,Pressiani,Backend,Senior,Software Engineer ,2,206@gmail.com,206@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,207,207,https://www.linkedin.com/in/sebasti%C3%A1n-capotondo-29b13aa7,SebastiÃ¡n,Capotondo,Full Stack,Senior,Senior Software Engineer,2,207@gmail.com,207@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,208,208,https://www.linkedin.com/in/javier-capotondo-1b8bb9b3,Javier,Capotondo,Full Stack,Mid-Senior,Software Engineer ,2,208@gmail.com,208@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,209,209,https://www.linkedin.com/in/adolfo-joel-c-b8875054,Adolfo,Joel C,Backend,Staff,Software Engineer,2,209@gmail.com,209@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,210,210,https://www.linkedin.com/in/juan-aller-461103a8,Juan,Aller,Backend,Senior,Software Engineer,2,210@gmail.com,210@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,211,211,https://www.linkedin.com/in/hgegenschatz,Hernan,Gegenschatz,Backend,Senior,Services Engineer ,2,211@gmail.com,211@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,212,212,https://www.linkedin.com/in/francisco-ceriani,Francisco,Ceriani,Backend,Senior,Senior Software Engineer,2,212@gmail.com,212@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,213,213,https://www.linkedin.com/in/sebastian-elizalde,Sebastian,Elizalde,Backend,Mid-Senior,Software Engineer ,2,213@gmail.com,213@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,214,214,https://www.linkedin.com/in/damiancourtil,Damian,Courtil,Backend,Staff,Software Engineer,2,214@gmail.com,214@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,215,215,https://www.linkedin.com/in/christian-chibana-32406616b,Christian,Chibana,Backend,Mid-Senior,Software Engineer ,2,215@gmail.com,215@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,216,216,https://www.linkedin.com/in/tomasfox,TomÃ¡s,Fox,Frontend,Senior,Senior Software Engineer,2,216@gmail.com,216@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,217,217,https://www.linkedin.com/in/juli%C3%A1n-galati-596111191,JuliÃ¡n,Galati,Full Stack,Senior,Senior Services Engineer,2,217@gmail.com,217@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,218,218,https://www.linkedin.com/in/alejandro-loose-675a43bb,Alejandro,Loose,Backend,Senior,Software Engineer ,2,218@gmail.com,218@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,219,219,https://www.linkedin.com/in/ericbrandwein,Eric,Brandwein,Full Stack,Senior,Software Engineer,2,219@gmail.com,219@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,220,220,https://www.linkedin.com/in/ezequiel-maximiliano-werner-88353b110,Ezequiel,Maximiliano Werner,Backend,Staff,Software Engineer ,2,220@gmail.com,220@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,221,221,https://www.linkedin.com/in/jos%C3%A9-francisco-soler-1a678a120,JosÃ©,Francisco Soler,Full Stack,Senior,Senior Software Engineer,2,221@gmail.com,221@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,222,222,https://www.linkedin.com/in/lorena-soledad-daicich-292839b6,Lorena,Soledad Daicich,Backend,Senior,Software Engineer ,2,222@gmail.com,222@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,223,223,https://www.linkedin.com/in/philip-garrett,Philip,Garrett,Full Stack,Senior,Software Engineer ,2,223@gmail.com,223@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,Mulesoft ,true ,22,224,224,https://www.linkedin.com/in/melisa-anabella-rossi-0a1749b3,Melisa,Anabella Rossi,Frontend,Senior,Senior Software Engineer ,2,224@gmail.com,224@gmail.com,Buenos Aires ğŸ‡¦ğŸ‡·,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,@gmail.com
,,,,,,,,,,,,,,,,,,,,,,,,,,,39,27,,,Test,Recruiter,,,Tech recruiter,,techrecruiter1@gmail.com,techrecruiter1@gmail.com,,,,,,,,,,,,,,,,1,true,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,40,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,41,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,42,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,43,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,44,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,44,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,45,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,